,_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl,station,station_region
0,65dc3805fbdcd7489dc7823b,하품 SKY,SKY,공용,1인실,65.6,50000000,450000,교대역,하품,"천장형 냉난방 에어컨\n바닥 난방 시스템\n원목 수납 침대(SS), 매트리스\n오픈 수납장, 신발장\n디지털 도어락\n책상, 의자\n블라인드",https://www.hapoom.co/gyodae-co-living,"https://static.wixstatic.com/media/acb830_03ba857a5fc34aae887d0f03979bc6af~mv2.jpg/v1/fill/w_440,h_257,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/acb830_03ba857a5fc34aae887d0f03979bc6af~mv2.jpg",교대,서초동
1,65dc3805fbdcd7489dc7823c,하품 ROUND,ROUND,공용,1인실,26.0,30000000,780000,교대역,하품,수납형 싱글 침대\n매트리스 \n책상\n의자\n옷장\n수납장\n바닥 난방 시스템\n냉/난방기\n환풍기\n메모보드\n스탠드조명\n블라인드,https://www.hapoom.co/gyodae-co-living,https://mblogthumb-phinf.pstatic.net/MjAyMTExMjNfMjUz/MDAxNjM3NjU5MjM2Mjk1.xunzNvjMLOlm6XvLHRxQgUsaMtKtx8toJmvd8LT2vxMg.tI0el3cEubw9_St0ytfxcKXPPQZvpSiEIKyV569GjsMg.JPEG.ha--poom/O_W1A9186.jpg?type=w800,교대,서초동
2,65dc3805fbdcd7489dc7823d,하품 STANDARD,STANDARD,공용,1인실,29.3,10000000,720000,교대역,하품,천장형 냉난방 에어컨\n바닥 난방 시스템\n원목 수납 침대(SS)\n매트리스\n오픈 수납장\n신발장\n디지털 도어락\n책상\n의자\n블라인드,https://www.hapoom.co/gyodae-co-living,"https://static.wixstatic.com/media/acb830_5e09b04f5630418db640dc54c68268eb~mv2.jpg/v1/fill/w_440,h_257,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/acb830_5e09b04f5630418db640dc54c68268eb~mv2.jpg",교대,서초동
15,65dd42121233c49e19f9e72f,디어스 판교,주니어 이그제큐티브,공용,1인실,23.95,5000000,1080000,판교역,디어스,"세탁기, 에어컨, 냉장고, 쿡탑, 전자레인지, 커피포트, 커튼/블라인드",https://dears.kr/ko,https://dears.kr/_next/image?url=%2Fimages%2Fsku%2Fdears-pangyo-junior-executive.webp&w=3840&q=100,판교,백현동
16,65dd42121233c49e19f9e730,디어스 판교,주니어 이그제큐티브 펫,공용,1인실,23.95,5000000,1080000,판교역,디어스,"슬라이딩 문, 월 패널, 반려동물 전용 샤워헤드/후크, 세탁기, 에어컨, 냉장고, 쿡탑, 전자레인지, 커피포트, 커튼/블라인드",https://dears.kr/ko,https://dears.kr/_next/image?url=%2Fimages%2Fsku%2Fdears-pangyo-junior-executive-pet.webp&w=3840&q=100,판교,백현동
17,65dd42121233c49e19f9e731,디어스 판교,수페리어 이그제큐티브,공용,1인실,23.95,5000000,1110000,판교역,디어스,"침대, 세탁기, 에어컨, 냉장고, 쿡탑, 전자레인지, 커피포트, 커튼/블라인드",https://dears.kr/ko,https://dears.kr/_next/image?url=%2Fimages%2Fsku%2Fdears-pangyo-superior-executive.webp&w=3840&q=100,판교,백현동
18,65dd42121233c49e19f9e732,디어스 판교,프리미어 이그제큐티브,공용,1인실,23.95,5000000,1210000,판교역,디어스,"침대, 스마트TV, 세탁기, 에어컨, 냉장고, 쿡탑, 전자레인지, 커피포트, 커튼/블라인드",https://dears.kr/ko,https://dears.kr/_next/image?url=%2Fimages%2Fsku%2Fdears-pangyo-premier-executive-1.webp&w=3840&q=100,판교,백현동
19,65dd42121233c49e19f9e733,디어스 판교,프리미어 이그제큐티브 로프트,공용,1인실,23.95,5000000,1300000,판교역,디어스,"침대, 스마트TV, 세탁기, 에어컨, 냉장고, 쿡탑, 전자레인지, 커피포트, 커튼/블라인드",https://dears.kr/ko,https://dears.kr/_next/image?url=%2Fimages%2Fsku%2Fdears-pangyo-premier-executive-loft-duplex-1.webp&w=3840&q=100,판교,백현동
20,65dd42121233c49e19f9e734,디어스 판교,1-베드룸 스위트,공용,그 외,45.83,5000000,2050000,판교역,디어스,"침대, 스마트TV, 소파, 커피 테이블, 세탁기, 에어컨, 냉장고, 쿡탑, 전자레인지, 커피포트, 커튼/블라인드",https://dears.kr/ko,https://dears.kr/_next/image?url=%2Fimages%2Fsku%2Fdears-pangyo-1-bedroom-1.webp&w=3840&q=100,판교,백현동
21,65dd42121233c49e19f9e735,디어스 판교,2-베드룸 스위트,공용,그 외,50.47,5000000,2200000,판교역,디어스,"침대2, 스마트TV, 소파 세탁기, 에어컨, 냉장고, 쿡탑, 전자레인지, 커피포트, 커튼/블라인드",https://dears.kr/ko,https://dears.kr/_next/image?url=%2Fimages%2Fsku%2Fdears-pangyo-2-bedroom-1.webp&w=3840&q=100,판교,백현동
22,65dd42121233c49e19f9e736,맹그로브 신촌,Single Cozy,공용,1인실,14.0,5000000,960000,신촌역,맹그로브,"책상, 의자, 침대, 옷장, 수납장, 시스템 에어컨, 공기순환기, 세탁기, 냉장고, 전자레인지, 하이라이트, WIFI, 매트리스, 커튼",https://mangrove.city/locations/sinchon/,https://mangrove.city/wp-content/uploads/2023/01/01-2-2048x1365.jpg,신촌,노고산동
23,65dd42121233c49e19f9e737,맹그로브 신촌,Single Standard,공용,1인실,15.0,5000000,980000,신촌역,맹그로브,"책상, 의자, 침대, 옷장, 수납장, 시스템 에어컨, 공기순환기, 세탁기, 냉장고, 전자레인지, 하이라이트, WIFI, 매트리스, 커튼",https://mangrove.city/locations/sinchon/,https://mangrove.city/wp-content/uploads/2023/01/01-3-2048x1365.jpg,신촌,노고산동
24,65dd42121233c49e19f9e738,맹그로브 신촌,Single Deluxe,공용,1인실,16.0,5000000,1210000,신촌역,맹그로브,"책상, 의자, 침대, 옷장, 수납장, 시스템 에어컨, 공기순환기, 세탁기, 냉장고, 전자레인지, 하이라이트, WIFI, 매트리스, 커튼",https://mangrove.city/locations/sinchon/,https://mangrove.city/wp-content/uploads/2023/01/01-4-2048x1365.jpg,신촌,노고산동
25,65dd42121233c49e19f9e739,맹그로브 신촌,Trio,공용,그 외,30.74,5000000,690000,신촌역,맹그로브,"책상, 의자, 침대, 옷장, 수납장, 시스템 에어컨, 공기순환기, 세탁기, 냉장고, 전자레인지, 하이라이트, WIFI, 매트리스, 커튼",https://mangrove.city/locations/sinchon/,https://mangrove.city/wp-content/uploads/2023/01/01-5-2048x1365.jpg,신촌,노고산동
26,65dd42121233c49e19f9e73a,맹그로브 동대문,Single,공용,1인실,12.0,3000000,890000,동대문역사문화공원역,맹그로브,"책상, 의자, 침대, 옷장, 수납장, 신발장, 냉난방기, 미니 냉장고, WIFI, 매트리스, 커튼, 조명",https://mangrove.city/locations/dongdaemun/,https://mangrove.city/wp-content/uploads/2022/08/220901-Mangrove-Dongdaemun_44.jpg,동대문,창신동
27,65dd42121233c49e19f9e73b,맹그로브 동대문,Bunk,공용,그 외,12.0,2000000,540000,동대문역사문화공원역,맹그로브,"책상, 의자, 침대, 옷장, 수납장, 신발장, 냉난방기, 미니 냉장고, WIFI, 매트리스, 커튼, 조명",https://mangrove.city/locations/dongdaemun/,https://mangrove.city/wp-content/uploads/2022/08/220901-Mangrove-Dongdaemun_49.jpg,동대문,창신동
28,65dd42121233c49e19f9e73c,맹그로브 동대문,Dormitory,여성,그 외,24.5,1000000,390000,동대문역사문화공원역,맹그로브,"책상, 의자, 침대, 옷장, 수납장, 신발장, 냉난방기, 미니 냉장고, WIFI, 매트리스, 커튼, 조명",https://mangrove.city/locations/dongdaemun/,https://mangrove.city/wp-content/uploads/2022/08/220901-Mangrove-Dongdaemun_51.jpg,동대문,창신동
29,65dd42121233c49e19f9e73d,맹그로브 동대문,Dormitory,남성,그 외,24.5,1000000,390000,동대문역사문화공원역,맹그로브,"책상, 의자, 침대, 옷장, 수납장, 신발장, 냉난방기, 미니 냉장고, WIFI, 매트리스, 커튼, 조명",https://mangrove.city/locations/dongdaemun/,https://mangrove.city/wp-content/uploads/2022/08/220901-Mangrove-Dongdaemun_51.jpg,동대문,창신동
30,65dd42121233c49e19f9e73e,맹그로브 신설,Single,공용,1인실,12.0,3000000,840000,신설동역,맹그로브,"책상, 의자, 침대, 옷장, 수납장, 냉난방기, 미니 냉장고, 매트리스, 커튼, 침대 조명",https://mangrove.city/locations/sinseol/,https://mangrove.city/wp-content/uploads/2021/04/20210722_072916.jpg,신설동,신설동
31,65dd42121233c49e19f9e73f,맹그로브 신설,Buddy,공용,그 외,15.0,3000000,570000,신설동역,맹그로브,"책상, 의자, 침대, 옷장, 수납장, 냉난방기, 미니 냉장고, 매트리스, 커튼, 침대 조명",https://mangrove.city/locations/sinseol/,https://mangrove.city/wp-content/uploads/2021/04/20210722_073041.jpg,신설동,신설동
32,65dd42121233c49e19f9e740,맹그로브 신설,Bunk,공용,그 외,15.0,3000000,540000,신설동역,맹그로브,"책상, 의자, 침대, 옷장, 수납장, 냉난방기, 미니 냉장고, 매트리스, 커튼, 침대 조명",https://mangrove.city/locations/sinseol/,https://mangrove.city/wp-content/uploads/2021/04/20210722_073137.jpg,신설동,신설동
33,65dd42121233c49e19f9e741,맹그로브 숭인,Single Compact,공용,1인실,12.0,3000000,550000,창신역,맹그로브,"책상, 의자, 침대, 옷장, 수납장, 냉난방기, 공기청정시설, 미니 냉장고, 매트리스, 커튼, 팬던트 조명",https://mangrove.city/locations/soongin/,https://mangrove.city/wp-content/uploads/2021/03/Compact_3-2048x1366.jpg,창신,창신동
34,65dd42121233c49e19f9e742,맹그로브 숭인,Single Standard,공용,1인실,15.0,3000000,630000,창신역,맹그로브,"책상, 의자, 침대, 옷장, 수납장, 냉난방기, 공기청정시설, 미니 냉장고, 매트리스, 커튼, 팬던트 조명",https://mangrove.city/locations/soongin/,https://mangrove.city/wp-content/uploads/2021/04/mg_0185_R1-2048x1365.jpg,창신,창신동
35,65dd42121233c49e19f9e743,맹그로브 숭인,Duo,공용,그 외,23.95,3000000,590000,창신역,맹그로브,"책상, 의자, 침대, 옷장, 수납장, 냉난방기, 공기청정시설, 미니 냉장고, 매트리스, 커튼, 팬던트 조명",https://mangrove.city/locations/soongin/,https://mangrove.city/wp-content/uploads/2021/04/20210422_100529-2048x1365.jpg,창신,창신동
