_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl
65dd9ebfd872d6f0c7de317f,월세 125/125,월세 125/125,공용,그 외,34㎡,125만원,125만원,서울시 서초구 서초동 1338-20,일반사업자,벽걸이형\n침대\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n가스레인지\n전자레인지\nTV\n붙박이장\n화재경보기\n경비원\n비디오폰\n인터폰\nCCTV\n사설경비\n현관보안\n방범창,https://www.dabangapp.com/room/65cae337a0b5f81ef36465c1,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9ec2d872d6f0c7de3180,,,공용,그 외,,1000만원,73만원,,일반사업자,\n,https://www.dabangapp.com/room/65d01e7ab559cf7b72dcf51f,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9ec6d872d6f0c7de3181,,,공용,1인실,,100만원,85만원,,일반사업자,벽걸이형\n침대\n책상\n옷장\n식탁\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n비디오폰\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/6593b5c8b9fc8a7ae0130e5d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9ecad872d6f0c7de3182,월세 300/250,월세 300/250,공용,그 외,42.1㎡,300만원,250만원,"서울시 서초구 서초동 1445-1번지 외1필지, 1동",일반사업자,천장형\n침대\n책상\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n비데\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n무인택배함\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n사설경비\n현관보안,https://www.dabangapp.com/room/65d567170c12f413e6ed0de2,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9ecdd872d6f0c7de3183,월세 1000/65,월세 1000/65,공용,1인실,19.8㎡,1000만원,65만원,서울특별시 서초구 서초동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n붙박이장\n화재경보기\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65dd90c0050035098cebcbe5,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9ed1d872d6f0c7de3184,월세 1000/65,월세 1000/65,공용,그 외,19.8㎡,140만원,140만원,서울특별시 서초구 서초동,일반사업자,벽걸이형\n침대\n책상\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n가스레인지\n전자레인지\nTV\n붙박이장\n화재경보기\n경비원\n비디오폰\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65dd859295594322fa42b564,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9ed5d872d6f0c7de3185,월세 1000/65,월세 1000/65,공용,1인실,19.8㎡,1000만원,90만원,서울특별시 서초구 서초동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n붙박이장\n마당\n인터폰,https://www.dabangapp.com/room/65d7239af7beea16ffc432f4,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9ed8d872d6f0c7de3186,월세 2000/80,월세 2000/80,공용,그 외,39.66㎡,2000만원,80만원,서울특별시 서초구 서초동,일반사업자,벽걸이형\n신발장\n냉장고\n가스레인지\n현관보안,https://www.dabangapp.com/room/65c312641045a9426345141c,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9edcd872d6f0c7de3187,월세 200/200,월세 200/200,공용,그 외,49.58㎡,200만원,200만원,서울특별시 서초구 서초동,일반사업자,스탠드형\n침대\n책상\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n전자레인지\nTV\n붙박이장\n화재경보기\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65d09485bd20ae1e37482941,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9ee0d872d6f0c7de3188,월세 3000/200,월세 3000/200,공용,그 외,42.1㎡,3000만원,200만원,"서울시 서초구 서초동 1445-1번지 외1필지, 1동",일반사업자,천장형\n침대\n옷장\n식탁\n신발장\n냉장고\n세탁기\n샤워부스\n욕조\n싱크대\n인덕션\n전자레인지\n화재경보기\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n사설경비\n현관보안\n방범창,https://www.dabangapp.com/room/659baccb783be418b80aaa71,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9ee3d872d6f0c7de3189,,,공용,그 외,,200만원,110만원,,일반사업자,천장형\n침대\n책상\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65bdef31341ddd0aea838827,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9ee7d872d6f0c7de318a,월세 2000/170,월세 2000/170,공용,그 외,23.85㎡,2000만원,170만원,서울시 서초구 서초동 1699-2,일반사업자,천장형\n신발장\n냉장고\n세탁기\n샤워부스\n비데\n싱크대\n인덕션\n가스오븐\n붙박이장\n비디오폰\n카드키\n현관보안,https://www.dabangapp.com/room/65d56e2bcc428e7b0b86dd68,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9eebd872d6f0c7de318b,월세 2000/85,월세 2000/85,공용,1인실,43.41㎡,2000만원,85만원,서울특별시 서초구 서초동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n붙박이장\n마당\n인터폰,https://www.dabangapp.com/room/65d722f86cc2cb0f0ed416b0,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9eeed872d6f0c7de318c,월세 2000/180,월세 2000/180,공용,그 외,42.1㎡,2000만원,180만원,"서울시 서초구 서초동 1445-1번지 외1필지, 1동",일반사업자,\n,https://www.dabangapp.com/room/65c4616002590762c1148f30,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9ef2d872d6f0c7de318d,월세 2000/180,월세 2000/180,공용,그 외,42.1㎡,1000만원,120만원,"서울시 서초구 서초동 1445-1번지 외1필지, 1동",일반사업자,\n,https://www.dabangapp.com/room/65d40556bbcdc31c7d6a124f,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9ef6d872d6f0c7de318e,,,공용,그 외,,100만원,100만원,,일반사업자,벽걸이형\n침대\n옷장\n신발장\n냉장고\n세탁기\n가스레인지\n전자레인지\nTV\n경비원\nCCTV\n현관보안,https://www.dabangapp.com/room/65b715921ff9ee529a95d708,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9efad872d6f0c7de318f,월세 3000/230,월세 3000/230,공용,그 외,42.1㎡,3000만원,230만원,서울시 서초구 서초동 1445-1번지 외1필지,일반사업자,천장형\n신발장\n냉장고\n세탁기\n샤워부스\n비데\n싱크대\n인덕션\n전자레인지\n붙박이장\n화재경보기\n비디오폰\n카드키\nCCTV,https://www.dabangapp.com/room/65a5ef57cf245e5e552563fd,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9efdd872d6f0c7de3190,월세 3000/230,월세 3000/230,공용,그 외,42.1㎡,3000만원,230만원,서울시 서초구 서초동 1445-1번지 외1필지,일반사업자,천장형\n식탁\n신발장\n냉장고\n세탁기\n샤워부스\n비데\n싱크대\n인덕션\n가스오븐\n붙박이장\n화재경보기\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안,https://www.dabangapp.com/room/65d830afdd88d84649636e38,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f01d872d6f0c7de3191,월세 200/115,월세 200/115,공용,그 외,19.84㎡,200만원,115만원,서울시 서초구 서초동 1303-7,일반사업자,천장형\n침대\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n무인택배함\n경비원\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65d4715c16c1fa725278556d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f05d872d6f0c7de3192,월세 1000/300,월세 1000/300,공용,그 외,47.04㎡,1000만원,300만원,서울시 서초구 서초동 1591-6,일반사업자,천장형\n침대\n책상\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n비데\n싱크대\n인덕션\n전자레인지\n가스오븐\nTV\n붙박이장\n화재경보기\n테라스\n비디오폰\n카드키\nCCTV,https://www.dabangapp.com/room/65c18f4b5cae3f13420a2068,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f09d872d6f0c7de3193,월세 1000/300,월세 1000/300,공용,그 외,47.04㎡,1000만원,300만원,서울시 서초구 서초동 1591-6,일반사업자,벽걸이형\n천장형\n침대\n책상\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\nTV\n붙박이장\n화재경보기\n비디오폰\n인터폰\nCCTV\n사설경비\n현관보안,https://www.dabangapp.com/room/65dc1480a82e9f3df27a8dc6,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f0cd872d6f0c7de3194,월세 1000/300,월세 1000/300,공용,그 외,47.04㎡,1000만원,300만원,서울시 서초구 서초동 1591-6,일반사업자,천장형\n옷장\n식탁\n신발장\n냉장고\n세탁기\n샤워부스\n욕조\n비데\n싱크대\n인덕션\n전자레인지\n붙박이장\n화재경보기\n무인택배함\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n사설경비\n현관보안\n방범창,https://www.dabangapp.com/room/65d4037ccf992d1c7d26aca1,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f10d872d6f0c7de3195,월세 2000/45,월세 2000/45,공용,1인실,23.14㎡,2000만원,45만원,서울특별시 서초구 서초동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\n현관보안,https://www.dabangapp.com/room/65dbfbe8bb9e3f69dfba89a5,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f14d872d6f0c7de3196,,,공용,그 외,,4000만원,350만원,,일반사업자,천장형\n옷장\n식탁\n신발장\n냉장고\n세탁기\n건조기\n샤워부스\n비데\n싱크대\n식기세척기\n가스레인지\n인덕션\n전자레인지\n가스오븐\nTV\n붙박이장\n화재경보기\n베란다\n무인택배함\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n사설경비\n현관보안\n방범창,https://www.dabangapp.com/room/65cb4175fd747950d96139e1,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f21d872d6f0c7de3197,월세 5000/350,월세 5000/350,공용,그 외,52.74㎡,5000만원,350만원,서울특별시 서초구 서초동,일반사업자,천장형\n식탁\n신발장\n냉장고\n세탁기\n건조기\n샤워부스\n싱크대\n인덕션\n화재경보기\n베란다\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65c2fa52fb4f711ccef663e7,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f25d872d6f0c7de3198,월세 150/100,월세 150/100,공용,그 외,17.95㎡,150만원,100만원,"서울시 서초구 서초동 1303-6, 1동",일반사업자,천장형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n샤워부스\n비데\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n경비원\n비디오폰\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65d97be43e552a4ac6941410,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f28d872d6f0c7de3199,,,공용,그 외,,1000만원,90만원,,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n붙박이장\n인터폰\nCCTV,https://www.dabangapp.com/room/65cdb4ba223dd46272aca8a3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f2cd872d6f0c7de319a,,,공용,1인실,,1000만원,65만원,,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n인덕션\n인터폰,https://www.dabangapp.com/room/65b623af3f86f2338cc5b57c,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f30d872d6f0c7de319b,월세 1000/95,월세 1000/95,공용,1인실,29.79㎡,1000만원,95만원,서울특별시 서초구 서초동,일반사업자,벽걸이형\n옷장\n쇼파\n냉장고\n세탁기\n가스레인지\n현관보안,https://www.dabangapp.com/room/65cadb59d762a12e838c87c3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f34d872d6f0c7de319c,,,공용,그 외,,1000만원,70만원,,일반사업자,천장형\n옷장\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n붙박이장\n화재경보기\n경비원\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65bc49f9aecd4d270b3b1927,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f37d872d6f0c7de319d,,,공용,그 외,,120만원,120만원,,일반사업자,벽걸이형\n침대\n책상\n옷장\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n가스레인지\n전자레인지\nTV\n붙박이장\n화재경보기\n경비원\n비디오폰\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65ab6dd119b00a6374c71ed6,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f3bd872d6f0c7de319e,월세 1500/280,월세 1500/280,공용,그 외,50.01㎡,1500만원,280만원,"서울시 서초구 서초동 1595-1, 에이동",일반사업자,천장형\n침대\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n비데\n싱크대\n인덕션\n전자레인지\n가스오븐\nTV\n붙박이장\n비디오폰\n카드키\nCCTV,https://www.dabangapp.com/room/65c18b6a8e3208296c793476,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f3fd872d6f0c7de319f,,,공용,그 외,,100만원,95만원,,일반사업자,천장형\n침대\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n가스레인지\n전자레인지\nTV\n붙박이장\n경비원\n비디오폰\n카드키\nCCTV\n현관보안,https://www.dabangapp.com/room/65d1a5e365498d3079e95acc,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f43d872d6f0c7de31a0,월세 200/115,월세 200/115,공용,그 외,19.84㎡,200만원,115만원,서울시 서초구 서초동 1303-7,일반사업자,천장형\n침대\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n무인택배함\n경비원\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65cb6aefbc11f327d2110e0b,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f47d872d6f0c7de31a1,월세 200/130,월세 200/130,공용,그 외,38.8㎡,200만원,130만원,서울시 서초구 서초동 1328-11,일반사업자,벽걸이형\n침대\n책상\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n경비원\n비디오폰\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65dc1430c47f0428c1d28463,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f4bd872d6f0c7de31a2,월세 150/115,월세 150/115,공용,그 외,33.75㎡,150만원,115만원,서울시 서초구 서초동 1337-14,일반사업자,벽걸이형\n침대\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n가스레인지\n전자레인지\nTV\n붙박이장\n화재경보기\n경비원\n인터폰\n카드키\nCCTV,https://www.dabangapp.com/room/65d15adcccc2d4708df8effb,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f4ed872d6f0c7de31a3,월세 2억5000/75,월세 2억5000/75,공용,그 외,64.46㎡,2억5000만원,75만원,서울특별시 서초구 서초동,일반사업자,\n인터폰\n현관보안,https://www.dabangapp.com/room/65cd7dcaeab138244c371041,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f52d872d6f0c7de31a4,월세 120/120,월세 120/120,공용,그 외,37.82㎡,120만원,120만원,서울시 서초구 서초동 1338-1,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n인덕션\n전자레인지\nTV\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65cd6439557ee71cbbeb7ecf,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f56d872d6f0c7de31a5,월세 1000/75,월세 1000/75,공용,1인실,25㎡,1000만원,75만원,서울특별시 서초구 서초동,일반사업자,벽걸이형\n냉장고\n세탁기\n,https://www.dabangapp.com/room/65dc76b4d65eb3091ccf861e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f5ad872d6f0c7de31a6,,,공용,그 외,,1000만원,155만원,,일반사업자,천장형\n침대\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n붙박이장\n화재경보기\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65c34ca353febe1c7525bdd9,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f5ed872d6f0c7de31a7,,,공용,그 외,,1000만원,85만원,,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n가스레인지\n경비원\n비디오폰\n인터폰\n현관보안,https://www.dabangapp.com/room/65cd6c2c60bc86535376ffbd,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f62d872d6f0c7de31a8,월세 1000/95,월세 1000/95,공용,그 외,29.85㎡,1000만원,95만원,서울시 서초구 서초동 1303-16,일반사업자,천장형\n침대\n책상\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n비데\n싱크대\n가스레인지\n전자레인지\nTV\n붙박이장\n화재경보기\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65dc678f18342a54b5be3042,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f66d872d6f0c7de31a9,월세 1000/76,월세 1000/76,공용,1인실,27.58㎡,1000만원,76만원,서울특별시 서초구 서초동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n가스레인지\n전자레인지\nCCTV,https://www.dabangapp.com/room/65bc331819bf84367c824d15,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f69d872d6f0c7de31aa,,,공용,그 외,,500만원,130만원,,일반사업자,천장형\n침대\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n비데\n싱크대\n인덕션\n전자레인지\n가스오븐\nTV\n붙박이장\n화재경보기\n베란다\n비디오폰\n카드키\nCCTV,https://www.dabangapp.com/room/65c18b53e80679296c31532e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f6dd872d6f0c7de31ab,,,공용,그 외,,1000만원,230만원,,일반사업자,천장형\n침대\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n건조기\n샤워부스\n비데\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n무인택배함\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안,https://www.dabangapp.com/room/656598f090453b129be570ac,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f71d872d6f0c7de31ac,월세 200/116,월세 200/116,공용,그 외,19.84㎡,200만원,116만원,서울시 서초구 서초동 1303-7,일반사업자,천장형\n침대\n옷장\n신발장\n냉장고\n세탁기\n샤워부스\n인덕션\n전자레인지\nTV\n붙박이장\n무인택배함\n경비원\nCCTV\n현관보안,https://www.dabangapp.com/room/65dd92f76b1e111769efe390,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f75d872d6f0c7de31ad,월세 3000/200,월세 3000/200,공용,그 외,42.1㎡,3000만원,200만원,"서울시 서초구 서초동 1445-1번지 외1필지, 1동",일반사업자,천장형\n침대\n식탁\n신발장\n냉장고\n세탁기\n건조기\n샤워부스\n싱크대\n인덕션\n붙박이장\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n사설경비\n현관보안\n방범창,https://www.dabangapp.com/room/659baae1f2bd24038d3295b8,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f79d872d6f0c7de31ae,월세 500/75,월세 500/75,공용,그 외,27.56㎡,500만원,75만원,서울시 서초구 서초동 1316-29,일반사업자,벽걸이형\n침대\n책상\n옷장\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n비데\n싱크대\n가스레인지\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n사설경비\n현관보안\n방범창,https://www.dabangapp.com/room/65dc0858492f3d40e3de22d6,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f86d872d6f0c7de31af,월세 130/130,월세 130/130,공용,그 외,23.06㎡,130만원,130만원,서울시 서초구 서초동 1339-4,일반사업자,천장형\n침대\n책상\n옷장\n쇼파\n신발장\n냉장고\n세탁기\n건조기\n샤워부스\n싱크대\n가스레인지\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안,https://www.dabangapp.com/room/65cb2c34f986032e17862eb8,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f8ad872d6f0c7de31b0,월세 130/130,월세 130/130,공용,그 외,34㎡,130만원,130만원,서울시 서초구 서초동 1338-20,일반사업자,벽걸이형\n침대\n책상\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n가스레인지\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n사설경비\n현관보안,https://www.dabangapp.com/room/65cb2c19d6a91e27f0d23761,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dd9f8ed872d6f0c7de31b1,월세 1000/90,월세 1000/90,공용,그 외,32.6㎡,1000만원,90만원,서울시 서초구 서초동 1309-1,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n가스레인지\n화재경보기\n경비원\n비디오폰\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65dc14504e58853e7f8786d9,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
